575902.15 643681.34 16.0
575903.13 643713.76 16.0
575903.23 643962.09 13.3
575905.99 643784.49 15.7
575908.02 643916.32 13.8
575911.07 643824.22 15.4
575911.01 643854.54 14.9
575914.22 643886.63 14.4
573773.58 645982.46 28.6
573774.85 646056.14 28.2
573776.89 646193.94 27.9
573776.95 646227.60 27.1
573778.17 646272.65 25.5
573780.63 646146.79 28.8
573782.01 646302.80 26.6
573786.99 646342.36 27.6
573790.44 645914.77 26.7
573789.88 646375.04 29.5
573792.05 646406.27 31.6
573794.90 646442.23 33.0
573798.80 646478.29 32.1
573803.53 646044.63 28.6
573803.66 646123.99 30.0
573801.07 646508.27 31.5
573806.22 646012.74 28.5
573806.25 646186.33 28.8
573807.99 646284.29 28.2
573807.89 646567.43 30.4
573810.58 645948.66 29.9
573811.63 646315.03 29.2
573811.08 646536.59 33.3
573815.27 646237.28 28.0
573812.98 646616.28 31.1
573818.33 646156.50 29.0
573817.47 646345.41 33.1
573820.10 645853.55 26.6
573820.88 645884.10 28.5
573821.54 645915.49 30.6
573819.57 646381.57 36.9
573820.46 646418.77 38.6
573823.02 646078.45 29.3
573824.03 646458.01 39.0
573826.30 645975.01 30.0
573827.25 646209.52 29.4
573826.43 646490.62 38.3
573828.43 646589.38 34.3
573833.29 646029.70 29.7
573833.29 646262.31 29.3
573834.89 646126.12 29.4
573835.19 646554.47 37.2
573838.86 646518.94 38.8
573841.88 646321.33 32.6
573842.57 646621.86 35.7
573845.39 645943.51 29.9
573845.43 646174.75 29.5
573845.59 646289.80 31.0
573846.71 645868.09 31.0
573847.53 646059.82 30.0
573849.36 645902.53 33.4
573849.49 646236.52 29.6
573852.54 645989.97 30.1
573853.40 646349.45 36.4
573859.86 646102.04 29.7
573858.06 646146.99 30.4
573858.68 646380.13 38.4
573859.70 646596.40 38.9
573860.65 646646.63 38.1
573862.19 646200.14 29.9
573860.78 646774.88 37.6
573865.08 646034.85 31.2
573865.96 646261.85 30.6
573865.37 646864.70 35.4
573869.57 646480.52 39.5
573869.44 646510.77 40.4
573867.41 646681.50 37.3
573866.95 646895.91 33.7
573870.33 645780.62 24.4
573871.28 646449.35 38.1
573873.28 646324.65 36.1
573874.49 646747.38 36.5
573877.74 645864.08 34.4
573877.25 646173.40 31.4
573876.92 646290.66 34.7
573877.02 646416.18 39.1
573877.81 646548.40 39.2
573876.79 646801.15 36.6
573876.82 646974.22 37.0
573876.30 647007.22 33.7
573877.38 647078.16 27.3
573879.58 645901.52 35.8
573879.32 646710.57 36.7
573879.55 647040.39 31.4
573884.60 645832.55 33.8
573883.38 646838.85 36.3
573883.02 646933.96 35.0
573884.93 645961.79 35.7
573887.06 646353.12 38.7
573885.03 647112.01 28.8
573885.48 647153.98 25.4
573888.80 646015.69 35.7
573889.85 646657.42 38.6
573893.36 646067.43 35.6
573895.03 646879.21 36.9
573897.49 646121.96 35.8
573897.36 646468.41 39.6
573898.38 646573.46 39.7
573898.28 646686.62 38.2
573900.71 646153.19 36.0
573902.35 646386.46 37.4
573901.86 646608.11 39.1
573900.97 646909.62 37.7
573903.69 646194.69 36.2
573904.25 646521.37 40.5
573904.12 647057.98 36.5
573905.99 645803.45 32.7
573907.47 645859.29 34.3
573905.79 645934.72 35.4
573906.78 646233.54 37.0
573907.07 646987.57 39.4
573907.47 647026.19 38.1
573906.88 647090.95 36.6
573910.35 645904.37 35.8
573910.65 646094.53 36.7
573910.22 646266.90 38.3
573909.53 646715.66 38.3
573909.76 647136.06 35.9
573912.88 646315.16 38.1
573913.83 646840.39 37.9
573912.85 647166.54 34.1
573916.75 646028.09 36.2
573916.88 646357.65 37.7
573915.73 646492.46 41.6
573916.32 646744.89 37.3
573919.80 645830.09 33.1
573918.78 646808.83 37.4
573922.23 645997.15 35.8
573922.98 646058.73 37.3
573921.28 646415.07 37.7
573923.08 646447.81 40.2
573920.95 646776.52 36.4
573922.72 647241.93 17.1
573924.92 646135.24 37.9
573927.48 646962.24 38.8
573928.23 647212.08 28.2
573932.43 645879.73 34.8
573930.79 646211.16 38.0
573930.46 646536.06 39.2
573930.30 647113.56 38.9
573934.30 645944.50 35.7
573933.71 646173.01 38.1
573934.37 646245.97 38.5
573934.60 646291.28 38.9
573933.55 646679.17 38.9
573934.01 647317.46 17.1
573936.50 646576.29 39.8
573938.37 646875.04 37.7
573937.88 647029.37 39.3
573937.35 647083.44 40.2
573939.16 646384.85 39.7
573938.96 646614.02 39.0
573940.34 646646.27 38.8
573938.99 646931.76 37.9
573940.11 647141.97 38.7
573939.78 647183.37 38.0
573941.52 647288.36 18.9
573939.59 647356.27 16.6
573942.41 645799.75 32.8
573942.54 645849.91 34.1
573941.72 645908.83 35.2
573942.96 646508.60 40.6
573944.51 646996.27 37.7
573947.56 646013.85 36.4
573945.52 646347.84 39.5
573945.79 646477.96 40.6
573945.85 646730.85 38.8
573945.65 647395.31 17.3
573945.98 647434.81 16.8
573948.05 645739.12 31.6
573949.46 645982.98 36.1
573950.18 646116.67 38.7
573949.43 646431.01 38.9
573949.10 646762.21 38.4
573949.56 647257.49 20.5
573950.97 645769.53 32.2
573952.05 646045.12 38.1
573951.72 646316.58 38.3
573952.12 646792.23 38.0
573953.23 647056.37 37.4
573955.56 646552.76 38.8
573954.51 646828.55 39.3
573955.27 647227.47 28.9
573954.48 647474.55 18.7
573956.81 646194.73 39.8
573958.58 646226.88 39.4
573958.02 646699.09 38.4
573957.01 647508.93 18.1
573958.12 647544.66 16.4
573962.62 645876.22 35.0
573962.49 645955.62 35.9
573959.70 646898.69 40.0
573964.88 646161.82 39.0
573964.45 646402.21 40.6
573963.21 646596.04 39.4
573963.34 647310.11 22.5
573967.51 646077.76 39.1
573967.90 646290.46 39.6
573966.42 646955.71 38.0
573967.93 647199.87 40.3
573966.49 647370.84 23.3
573971.51 645807.62 33.7
573971.57 646495.71 39.1
573969.24 647015.20 38.4
573969.54 647339.51 28.0
573969.47 647413.69 26.7
573972.16 645704.14 31.9
573972.20 645838.95 34.3
573973.08 645907.19 35.3
573973.15 646363.92 38.9
573973.74 646646.56 38.4
573973.64 647081.67 39.0
573976.95 646252.24 38.9
573977.45 646525.56 39.7
573977.97 645735.21 32.6
573980.53 645984.23 36.4
573980.43 646678.94 38.7
573978.56 646755.55 38.6
573980.33 646985.54 38.7
573978.04 647126.29 39.4
573981.81 645769.27 33.3
573982.66 646014.61 37.2
573982.53 646049.19 38.4
573981.97 646134.65 39.0
573980.73 646442.33 40.1
573982.33 646785.83 38.7
573980.73 646867.23 38.9
573980.96 647167.85 39.2
573981.84 647525.89 25.8
573982.11 647566.24 24.2
573984.89 647474.02 30.5
573989.45 645935.44 35.9
573988.08 646203.55 39.0
573987.42 646572.84 38.5
573988.47 647263.72 33.5
573987.12 647629.40 23.7
573991.88 645863.62 35.3
573990.70 646897.12 39.5
573990.21 647232.42 37.3
573992.83 646936.69 39.3
573993.95 647059.09 38.6
573993.46 647296.53 35.8
573993.42 647662.64 24.5
573998.64 646332.98 38.1
573998.28 646383.27 40.1
573996.18 646413.26 38.3
573998.21 646710.80 38.5
573996.05 647357.09 35.4
574000.08 645668.09 31.5
574000.41 645794.04 34.2
573999.43 645826.32 34.4
574000.77 645893.94 35.6
573999.82 646101.22 39.3
573999.95 647402.79 35.0
574001.56 647925.53 12.3
574001.89 645698.20 32.2
574001.86 646501.75 38.1
574003.89 646615.39 39.0
574003.92 646646.56 39.2
574003.00 647194.03 38.7
574003.20 647449.84 34.8
574005.79 645961.65 36.9
574007.50 646031.96 38.6
574006.28 646068.51 39.4
574006.38 646280.68 39.0
574004.87 647029.53 39.0
574006.25 647109.16 38.6
574007.10 647327.50 36.3
574007.50 647496.40 34.8
574008.71 645729.73 33.0
574009.73 645993.68 37.6
574010.32 646243.68 38.6
574008.58 646531.44 40.0
574007.89 646821.73 38.8
574011.83 646445.68 39.0
574013.44 646680.58 38.2
574012.75 647532.75 34.9
574012.55 647567.39 35.0
574011.57 647839.37 24.5
574013.54 648261.81 14.4
574016.59 645640.17 31.1
574015.50 645759.95 33.8
574015.44 646869.30 38.8
574018.13 645918.68 36.7
574018.16 646587.87 39.6
574017.08 647165.00 39.6
574017.34 647629.01 34.4
574017.54 648086.45 15.3
574017.87 648192.72 15.0
574022.66 645849.06 35.8
574020.59 646212.61 39.0
574021.70 646477.43 39.2
574022.16 647218.02 37.8
574021.57 647285.08 38.6
574020.29 647379.37 37.3
574021.44 647425.96 36.6
574021.54 647597.31 36.1
574021.51 647678.15 33.9
574020.72 648225.07 16.3
574023.25 646168.22 38.7
574023.31 646751.48 38.8
574025.61 646900.53 38.4
574024.53 647074.42 39.4
574025.41 647470.97 36.7
574023.67 647708.40 34.2
574023.38 648163.09 18.6
574024.30 648304.79 19.3
574028.30 646122.05 38.9
574026.63 646365.76 38.7
574026.86 646555.58 38.9
574027.58 646798.10 38.1
574027.64 646978.12 39.1
574026.49 647739.90 34.7
574026.36 648130.02 19.9
574030.66 645816.02 35.2
574030.63 645879.04 36.7
574031.51 646050.43 39.5
574030.17 647012.93 39.9
574030.01 647136.23 39.0
574029.51 647780.68 33.4
574029.25 648026.41 24.4
574030.10 648338.91 21.3
574034.24 645615.49 30.8
574032.20 645667.30 32.2
574034.57 645698.70 32.8
574033.71 645785.01 34.6
574033.32 645945.25 37.7
574033.35 646012.77 38.7
574032.37 646334.36 38.6
574032.33 646627.76 38.6
574032.70 646707.68 39.4
574033.38 647345.02 37.5
574032.86 647814.11 31.8
574035.19 645976.62 38.4
574036.86 646082.49 39.8
574035.16 646416.64 38.9
574036.73 647187.96 39.2
574037.58 647652.73 36.8
574036.01 647863.52 32.4
574039.06 647041.74 39.1
574040.18 647260.70 37.9
574038.63 647551.71 37.4
574039.65 647902.66 32.3
574040.80 645729.08 33.9
574042.90 646192.36 38.7
574041.85 646260.80 38.4
574043.62 646666.77 39.1
574042.01 646929.11 38.6
574041.42 647402.89 37.8
574040.77 647521.04 36.5
574044.38 646503.03 39.1
574045.92 647448.79 37.6
574045.95 647617.79 37.4
574044.93 647957.12 32.2
574044.70 648424.25 21.5
574049.23 645642.07 31.8
574048.44 645758.14 34.5
574048.08 645907.65 37.7
574048.90 646225.99 38.3
574048.35 646305.32 38.8
574048.44 646533.01 39.5
574047.92 647304.89 37.6
574047.52 648001.71 33.5
574047.49 648489.21 19.9
574047.98 648533.50 20.4
574051.13 645589.41 31.1
574051.46 645838.82 37.0
574050.51 647370.08 38.4
574050.97 648048.23 33.0
574051.04 648392.49 23.3
574051.89 648456.07 18.6
574054.28 646155.06 38.9
574055.01 646826.71 38.3
574053.27 646862.34 38.7
574054.02 646958.47 38.8
574055.60 647099.09 38.2
574055.04 647223.79 38.4
574054.09 647838.29 37.7
574053.76 648079.01 33.4
574058.02 646378.85 38.9
574055.73 646893.35 38.8
574055.86 647067.89 39.2
574056.88 648118.18 33.9
574056.68 648568.05 22.5
574056.32 648605.71 21.9
574056.68 648646.59 20.6
574057.24 648678.32 19.2
574061.01 645871.24 38.0
574059.01 646591.71 39.0
574058.78 647490.03 37.7
574059.76 647735.67 36.6
574060.22 647929.56 36.6
574059.93 648157.02 34.0
574059.76 648803.51 16.9
574062.75 645670.45 33.1
574062.85 645934.75 38.8
574064.22 646001.71 38.8
574064.29 646103.55 39.2
574063.93 646456.93 39.1
574063.54 646702.80 38.8
574063.54 646735.87 39.4
574062.35 647016.44 38.5
574063.31 647424.28 38.7
574062.88 647788.92 37.2
574063.08 648195.74 34.1
574063.11 648770.21 18.4
574066.98 645615.23 31.9
574065.04 645701.58 33.8
574067.54 645782.42 36.4
574066.19 645812.44 37.4
574065.90 645966.74 39.1
574065.83 647874.51 38.0
574066.32 648240.36 34.4
574070.49 645565.49 31.7
574070.26 646282.68 39.0
574068.92 646984.72 39.4
574070.43 647178.25 38.9
574069.15 647593.02 37.7
574069.21 647643.90 37.0
574069.77 647682.85 37.6
574069.01 648272.94 33.9
574069.18 648726.87 20.5
574068.36 648899.51 16.9
574072.20 645730.95 34.7
574071.97 646054.76 39.4
574073.44 646774.42 39.1
574071.28 647277.30 38.1
574071.31 647521.66 38.3
574073.44 648017.10 36.6
574071.87 648307.39 34.5
574071.44 648507.65 28.5
574071.87 648846.10 18.5
574072.07 648937.60 16.6
574074.99 646132.52 40.2
574076.56 646546.40 39.0
574074.76 647129.86 39.0
574075.67 647246.89 38.8
574073.87 647343.15 38.2
574076.53 647452.07 39.0
574074.66 647554.63 37.8
574074.95 648343.93 34.1
574078.96 645896.24 38.8
574077.87 646341.05 38.5
574078.10 646514.61 38.4
574077.09 647043.74 39.2
574077.74 647762.11 38.9
574078.50 647979.01 36.8
574077.91 648374.25 34.1
574078.23 649030.51 15.6
574079.25 649109.42 14.4
574082.07 645641.35 33.3
574082.30 646174.97 39.4
574080.53 646208.96 38.6
574081.05 646410.80 39.2
574081.15 646483.64 39.6
574081.09 646615.98 39.1
574082.50 646648.33 38.7
574080.99 648054.66 37.4
574080.56 648413.09 33.8
574085.58 645539.41 31.9
574085.52 646024.65 39.4
574084.43 646852.76 39.8
574083.88 647206.57 39.8
574085.42 648474.54 32.9
574084.11 649078.61 16.3
574088.27 645590.86 32.6
574087.91 645835.61 38.5
574087.19 646080.85 39.9
574087.32 646821.46 40.0
574088.50 647395.08 38.4
574087.32 647618.94 39.0
574087.35 647901.94 38.2
574088.40 648167.82 37.3
574088.24 648215.75 37.2
574087.65 648443.15 34.5
574086.70 648817.69 22.9
574086.67 648873.03 22.0
574089.95 645756.87 37.0
574091.49 646245.71 38.8
574089.95 646944.56 39.4
574089.22 647482.91 39.2
574090.01 647852.73 37.6
574090.41 647933.80 37.4
574089.09 648114.60 37.1
574089.55 648531.63 33.8
574089.49 648988.62 20.1
574089.26 649237.96 13.5
574093.13 645670.51 34.3
574093.52 645922.71 39.3
574093.49 645993.91 39.8
574093.06 646378.55 39.1
574093.78 646683.70 39.7
574092.41 646908.57 39.6
574091.72 647005.68 39.5
574092.44 647663.00 38.4
574093.92 647788.49 38.0
574093.42 648082.91 38.1
574094.44 648254.86 37.2
574093.16 648574.12 32.7
574092.31 649197.87 15.5
574096.87 645702.57 35.2
574096.15 645864.90 39.0
574095.52 645960.34 40.0
574096.67 646727.93 39.2
574097.26 648285.96 36.8
574096.57 648615.52 32.5
574098.64 646577.50 38.7
574098.90 646974.84 39.9
574097.75 647324.94 39.1
574098.77 647431.57 39.3
574098.18 647707.68 37.9
574098.12 647823.46 38.6
574099.66 648320.21 36.6
574099.10 648650.20 32.2
574098.54 649133.34 17.6
574102.58 645512.97 32.2
574103.43 645617.30 33.6
574101.56 647518.44 38.9
574102.58 647588.52 38.9
574101.69 648502.69 35.5
574102.31 648690.32 32.4
574101.40 649050.85 21.0
574101.82 649168.51 17.9
574102.12 649273.56 16.1
574101.89 649304.69 15.4
574102.48 649343.08 14.8
574103.92 645563.76 33.0
574105.89 646122.35 39.0
574105.60 646300.43 39.1
574105.83 646533.14 39.1
574104.09 647081.34 39.2
574105.07 647358.67 38.7
574106.42 648139.96 38.8
574104.18 648352.37 37.1
574106.19 648388.39 36.7
574104.71 648721.89 32.8
574107.73 645731.44 37.5
574109.11 645893.77 39.5
574106.78 646330.72 38.8
574108.84 646501.25 39.9
574107.10 646797.32 38.9
574107.07 647960.11 38.5
574107.30 647995.28 38.4
574108.68 648190.13 38.5
574107.83 648759.58 32.6
574110.78 646202.83 40.6
574111.14 646419.76 38.5
574111.14 646470.64 39.0
574111.57 646634.75 39.4
574110.65 647133.83 39.6
574111.67 647173.50 39.1
574110.22 647239.08 39.6
574111.47 647749.22 38.3
574111.40 648422.12 37.3
574110.91 648792.55 32.4
574110.45 649468.64 13.7
574113.99 645646.20 35.1
574113.34 646269.95 38.5
574114.49 647207.49 38.9
574113.80 647270.87 38.7
574115.08 648466.57 36.8
574113.83 648551.18 35.7
574113.70 648836.75 32.0
574116.06 646072.22 40.4
574117.60 646173.60 39.8
574116.46 646602.43 38.8
574117.83 646842.79 39.2
574117.90 647033.83 38.7
574117.96 647407.55 38.2
574115.67 647459.72 38.7
574116.49 648046.79 37.6
574117.77 648593.44 35.1
574117.28 648877.82 31.7
574116.59 649408.40 16.6
574120.16 646922.51 39.5
574119.80 647623.69 38.8
574119.97 648910.17 31.4
574119.47 649227.79 24.7
574119.18 649369.36 19.1
574122.98 645489.67 32.9
574124.33 645587.21 34.2
574123.94 645674.68 36.4
574123.77 645921.50 39.6
574123.61 646235.90 39.6
574122.43 646711.88 39.9
574122.30 646753.06 38.9
574122.69 646873.69 39.5
574122.79 648949.08 31.4
574122.72 649496.13 17.0
574122.39 649543.28 15.9
574122.23 649607.02 14.0
574122.33 649642.95 12.0
574126.13 645850.99 39.8
574125.94 645962.51 41.5
574125.61 646358.34 38.9
574127.18 647104.86 39.3
574126.63 647499.38 38.5
574126.30 647544.36 38.4
574126.30 647907.25 38.7
574127.58 648077.01 37.9
574125.18 648302.66 38.9
574125.67 648522.64 37.1
574125.64 648630.19 35.8
574126.49 648670.67 35.8
574126.13 648991.80 31.1
574125.58 649679.82 12.0
574129.71 645704.24 38.7
574128.82 646010.77 40.1
574129.38 646390.59 38.9
574129.61 647299.64 39.0
574128.43 647704.14 39.0
574128.99 647824.35 39.0
574128.92 647864.37 38.4
574128.56 648251.81 38.4
574130.10 648333.89 38.4
574130.30 648703.41 35.9
574128.92 649025.30 31.4
574132.53 645519.20 33.3
574132.99 645551.81 34.0
574133.19 646045.64 39.5
574131.58 648735.99 35.8
574131.28 649445.57 22.5
574134.83 645621.10 35.8
574135.78 646126.94 41.2
574134.96 646956.50 40.2
574134.93 646998.53 39.5
574135.35 647072.09 39.5
574136.27 647769.59 38.7
574136.53 648166.21 38.8
574135.25 648815.46 35.0
574135.06 649060.96 31.8
574135.52 649100.53 31.1
574138.90 645461.85 33.2
574137.94 646684.09 39.0
574138.67 646780.35 39.3
574139.62 647337.96 39.2
574139.22 647575.56 38.8
574137.62 647665.59 38.5
574139.49 647956.43 38.7
574137.49 647991.05 38.8
574138.17 648024.31 38.9
574138.14 648378.81 37.9
574137.85 648570.41 37.3
574137.94 648777.76 36.0
574137.75 648854.76 34.7
574138.08 649132.12 31.3
574137.35 649577.23 19.6
574140.63 646494.82 39.5
574142.41 646579.86 39.3
574141.59 646629.83 38.8
574141.52 646816.87 39.2
574141.82 647194.99 39.6
574140.31 647379.37 39.1
574141.13 648103.88 38.3
574141.46 648415.23 38.5
574141.03 649178.58 31.2
574144.57 645650.73 37.3
574143.46 646273.56 38.9
574143.36 646543.87 39.0
574144.05 647228.12 38.9
574144.93 648224.87 38.7
574145.13 648450.76 38.1
574145.26 648889.77 35.3
574144.15 649209.45 31.2
574147.72 646190.13 40.0
574146.15 646333.05 39.0
574146.28 646446.69 38.4
574147.43 647426.71 38.7
574145.79 647458.14 38.9
574148.61 647735.54 38.9
574148.02 648281.89 38.4
574146.67 648926.05 34.7
574147.79 648971.03 34.5
574148.34 649245.11 30.8
574149.59 646731.80 39.2
574149.23 647141.57 39.2
574150.44 647277.96 39.3
574151.43 648137.60 38.5
574150.67 648541.47 38.2
574150.58 648603.51 37.6
574150.28 648647.48 37.4
574150.54 649290.52 30.5
574149.76 649661.48 21.1
574153.86 645496.73 34.1
574154.15 645575.37 36.4
574152.45 645866.77 39.2
574151.82 645980.65 41.3
574152.02 646412.15 39.1
574153.00 648058.11 38.4
574151.89 648488.98 37.7
574152.54 649006.10 34.7
574152.71 649326.12 30.5
574155.73 645436.16 33.6
574155.30 645934.95 41.7
574157.66 646105.62 39.9
574156.55 646157.16 41.2
574156.81 647503.35 39.3
574156.74 647639.90 38.9
574156.55 647848.92 39.6
574157.20 648688.91 37.5
574157.50 649035.76 34.8
574156.25 649365.42 30.6
574159.79 646060.21 40.1
574159.01 646376.29 38.3
574158.75 647050.43 38.6
574159.86 647547.22 38.9
574160.55 647596.99 38.5
574158.84 647894.89 38.8
574158.38 648721.95 37.8
574160.52 648798.66 37.4
574160.39 649082.45 34.6
574159.63 649154.73 34.1
574158.97 649400.85 30.4
574158.88 651676.80 29.7
574161.89 645527.54 35.6
574161.70 645605.75 37.7
574162.85 645903.58 40.6
574163.47 646240.69 39.1
574162.55 646306.14 38.5
574163.44 646518.08 39.3
574162.85 646845.35 39.1
574161.47 646884.95 38.7
574162.26 647790.82 39.1
574160.75 648334.58 38.5
574162.39 649447.84 29.9
574161.44 649766.31 25.6
574165.70 646796.96 38.8
574164.75 647172.18 38.9
574163.93 648195.38 38.4
574165.01 648364.60 38.8
574166.26 648868.01 37.4
574166.03 649113.62 35.0
574165.60 650703.74 29.5
574169.05 645466.05 34.6
574169.60 646020.64 38.9
574168.49 646677.96 39.1
574166.98 646916.80 40.6
574169.60 646992.92 38.5
574167.96 648013.65 38.0
574169.34 648253.32 38.3
574169.21 648399.48 38.7
574168.19 648567.42 38.4
574169.64 648769.03 37.5
574168.16 649191.44 34.6
574167.54 649510.20 30.1
574169.37 651958.13 30.9
574170.42 645635.11 40.1
574170.56 646764.02 39.3
574170.62 648430.45 38.7
574172.43 648903.97 37.3
574172.00 648946.43 36.7
574171.02 649223.79 34.6
574171.21 649264.73 34.2
574170.33 649478.15 31.1
574170.82 649552.46 30.5
574171.05 650474.67 27.7
574171.08 650505.28 29.0
574171.25 651859.74 31.3
574170.75 651903.34 30.8
574173.94 646570.51 38.8
574173.02 646602.34 38.7
574175.25 646954.93 38.8
574175.05 647230.52 39.4
574175.21 647439.44 39.3
574172.98 647823.46 39.1
574174.10 648837.34 37.2
574173.71 649586.61 30.1
574175.12 651705.71 31.8
574173.57 651746.85 31.2
574174.33 651784.12 31.2
574173.84 651820.53 31.3
574173.51 651999.34 29.9
574177.38 645555.06 37.6
574176.17 646268.31 38.6
574177.12 646449.84 40.1
574177.35 647022.41 39.8
574177.71 647103.71 39.2
574176.79 647314.08 39.3
574176.86 647349.22 39.7
574175.81 647965.62 37.9
574178.43 648510.47 38.3
574177.15 648981.27 36.9
574177.97 649305.12 34.5
574177.15 649624.90 30.6
574177.94 651542.65 32.2
574177.18 651572.93 32.2
574176.72 651604.36 32.3
574176.95 651646.98 32.4
574180.63 645400.70 33.9
574179.51 646480.95 38.6
574180.10 646641.90 38.8
574181.35 647693.05 39.2
574180.40 647920.80 37.3
574180.33 648088.16 38.1
574179.61 648653.87 38.4
574180.76 649055.94 36.8
574179.97 649344.82 34.4
574180.86 649424.05 33.4
574179.61 649657.28 31.0
574180.89 651421.42 32.6
574180.27 651467.02 32.4
574180.96 651497.34 32.5
574180.14 652029.65 31.7
574183.81 645585.18 39.5
574183.78 646540.75 39.7
574182.99 646733.34 38.7
574183.55 646821.76 39.0
574184.57 647383.44 39.1
574183.52 647486.23 39.0
574183.81 647733.96 39.8
574182.43 647766.01 39.4
574183.19 648148.79 38.2
574184.43 649012.80 37.2
574182.20 649380.91 34.4
574182.60 649691.57 31.7
574183.15 651295.83 33.6
574183.35 651329.03 33.3
574182.47 651385.10 33.2
574185.65 645431.18 34.8
574186.76 645490.69 36.3
574185.91 646168.91 40.2
574186.04 646325.24 39.4
574187.58 646418.31 39.4
574186.27 647528.91 39.3
574186.83 648118.74 38.4
574186.47 648307.52 37.7
574185.81 649138.85 36.5
574185.94 649742.78 31.5
574186.37 651138.61 33.8
574186.30 651176.54 33.6
574186.57 651209.51 33.7
574187.62 651239.96 33.8
574186.14 651929.13 33.8
574188.63 645935.18 40.4
574188.17 645970.35 40.0
574189.42 646107.62 40.0
574190.01 646218.87 40.4
574189.39 646371.40 38.6
574189.65 647647.31 39.6
574187.68 647852.66 38.4
574188.93 648037.24 38.8
574189.72 648611.19 37.7
574190.50 648692.85 38.6
574189.62 648807.94 38.3
574189.65 649089.34 37.0
574189.65 649787.96 31.5
574189.16 650981.69 35.2
574189.65 651019.35 34.9
574189.09 651053.93 34.1
574188.90 651107.90 34.1
574189.39 651675.49 33.3
574188.50 652124.73 32.1
574193.23 647142.23 39.8
574191.46 647193.15 39.2
574191.65 647567.10 38.6
574192.73 647597.45 39.3
574191.82 648538.16 38.8
574192.21 649171.10 36.9
574192.34 649452.53 34.6
574191.98 649529.66 34.1
574191.78 650855.94 33.4
574191.29 650912.66 34.2
574192.70 650942.68 35.5
574191.82 652156.62 31.7
574194.54 645890.95 40.6
574194.47 646137.51 40.6
574194.80 647058.73 39.4
574195.42 647255.62 39.9
574194.08 647287.90 39.2
574196.28 648358.30 39.3
574194.90 648743.60 38.4
574196.15 648864.04 38.2
574196.51 648926.35 38.3
574195.42 649244.36 36.9
574194.41 649818.93 32.2
574194.87 649852.69 32.0
574195.92 650681.20 33.6
574194.93 650712.40 34.2
574195.00 650772.05 33.9
574194.70 650817.22 34.4
574196.11 651357.35 34.1
574194.70 651880.08 34.5
574194.97 651974.86 33.6
574195.49 652077.49 34.5
574197.36 645518.91 37.6
574197.52 646922.81 37.8
574199.46 647806.76 38.6
574199.59 647890.23 39.3
574196.80 648184.94 37.5
574198.80 648215.78 38.5
574199.53 648415.72 38.3
574199.03 648455.78 38.0
574199.62 648959.81 38.0
574197.10 649203.74 37.2
574197.66 649282.09 36.6
574198.87 649499.15 35.0
574198.12 649565.81 34.6
574197.95 649887.70 32.4
574198.28 650528.05 34.3
574198.12 650559.22 32.3
574197.33 650589.60 26.2
574198.48 650644.06 32.9
574198.44 651727.52 33.6
574199.00 651838.45 34.0
574198.12 652203.01 32.0
574201.66 645369.73 34.4
574200.77 645457.39 36.2
574202.25 646288.85 39.6
574201.76 647331.83 40.1
574200.81 648776.28 38.8
574201.33 648894.00 38.5
574201.79 649324.21 36.5
574201.36 649598.66 34.6
574200.94 649716.01 34.3
574201.10 649918.86 32.8
574201.63 650377.82 34.4
574201.04 650410.07 32.4
574201.66 650450.23 33.4
574201.46 650481.59 33.7
574201.56 651445.50 33.8
574200.08 651623.98 33.9
574200.77 651763.25 33.4
574201.69 651799.01 33.5
574201.59 652234.67 32.0
574203.50 646251.61 39.8
574203.56 646563.82 39.3
574203.07 646699.58 38.9
574202.71 646762.87 38.8
574205.37 646961.88 39.6
574204.12 647220.74 39.8
574204.38 647429.93 39.4
574204.71 647673.76 38.6
574203.40 648266.90 37.7
574204.81 649036.12 38.1
574204.94 649638.91 34.6
574203.36 649952.10 33.6
574204.45 650240.29 34.7
574203.59 650292.98 34.3
574203.40 650329.82 33.8
574204.41 650740.94 35.6
574202.74 650884.02 35.5
574203.36 651520.27 33.9
574204.48 651558.56 34.0
574204.78 651590.32 34.0
574203.73 652003.93 34.3
574205.23 652266.24 31.9
574207.50 645860.64 41.2
574207.73 646347.32 39.8
574207.76 646440.56 38.3
574208.09 646655.55 39.0
574208.12 646841.54 39.2
574207.07 646884.45 38.6
574206.42 647462.31 39.4
574206.71 647979.93 38.3
574205.96 648069.62 39.0
574208.09 648329.56 38.2
574207.70 648642.33 39.0
574206.45 648991.21 38.2
574206.97 649117.03 37.9
574207.24 649360.73 36.8
574208.06 649396.52 36.6
574207.83 649669.95 34.9
574206.35 649982.81 34.4
574208.29 650029.92 34.2
574208.55 650063.42 33.7
574207.24 650095.01 33.7
574206.25 650129.66 33.8
574206.94 650169.49 33.7
574206.84 650203.54 34.7
574207.96 651405.35 34.1
574210.84 645399.35 35.0
574209.24 645547.94 40.1
574209.70 646195.74 39.8
574210.45 647364.05 39.9
574211.27 647397.41 39.1
574209.11 647623.92 39.3
574210.22 649065.65 38.3
574210.68 649427.59 36.7
574210.39 649763.94 35.0
574211.66 651313.09 34.5
574210.78 651477.95 34.0
574210.06 651699.67 34.0
574209.76 651907.25 34.7
574211.24 651946.19 34.4
574210.32 652308.26 32.0
574212.81 646032.75 40.2
574212.65 646526.78 38.8
574212.42 646798.10 38.7
574213.93 648132.55 38.5
574212.65 648386.85 37.6
574212.03 648506.53 38.8
574213.96 648566.96 38.8
